,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
2358,"15 - 8138 204 Street, Langley, BC",3,2,1489 sqft,,2,"$4,144",2017,R2805477,Residential,Yes,,$623,26/08/2023,"$910,000",08/08/2023,"$928,000",Townhouse
2359,"408 - 19940 Brydon Crescent, Langley, BC",2,2,782 sqft,,1,"$2,182",2019,R2808482,Residential,Yes,,$753,26/08/2023,"$575,000",21/08/2023,"$589,000",Apartment/Condominium
2360,"40 - 8430 203a Street, Langley, BC",4,3,1789 sqft,,3,"$3,820",2022,R2793986,Residential,Yes,,$611,26/08/2023,"$1,038,000",29/06/2023,"$1,094,000",Townhouse
2361,"408 - 8379 201 Street, Langley, BC",2,2,893 sqft,,1,,2023,R2805092,Residential,Yes,,$782,26/08/2023,"$680,000",08/08/2023,"$698,700",Apartment/Condominium
2362,"408 - 8379 201 Street, Langley, BC",2,2,893 sqft,,1,,2023,R2805092,Residential,Yes,,$782,26/08/2023,"$680,000",08/08/2023,"$698,700",Apartment/Condominium
2363,"97 - 21928 48 Avenue, Langley, BC",4,2,1586 sqft,,0,"$3,583",1993,R2809550,Residential,Yes,,$567,26/08/2023,"$898,888",23/08/2023,"$899,900",Townhouse
2364,"4994 240 Street, Langley, BC",3,1,2139 sqft,,6,"$6,357",1985,R2794871,Residential,Yes,,$934,25/08/2023,"$1,910,000",04/07/2023,"$1,999,800",Single Family Residence
2365,"2 - 23165 Old Yale Road, Langley, BC",3,4,2834 sqft,,0,"$3,462",9999,R2790533,Residential,Yes,,$564,25/08/2023,"$1,532,500",20/06/2023,"$1,600,000",Single Family Residence
2366,"518 - 20696 Eastleigh Crescent, Langley, BC",2,2,761 sqft,,1,"$1,971",2020,R2802526,Residential,Yes,,$762,25/08/2023,"$569,000",27/07/2023,"$579,900",Apartment/Condominium
2367,"7 - 20890 57 Avenue, Langley, BC",3,2,1635 sqft,,3,"$2,680",1997,R2800499,Residential,Yes,,$442,25/08/2023,"$720,000",19/07/2023,"$724,000",Townhouse
2368,"93 - 7811 209 Street, Langley, BC",2,2,1198 sqft,,2,"$3,698",2014,R2808661,Residential,No,,$617,25/08/2023,"$726,000",20/08/2023,"$739,800",Townhouse
2369,"51 - 8844 208 Street, Langley, BC",3,1,1366 sqft,,2,"$3,387",1998,R2809098,Residential,Yes,,$538,24/08/2023,"$740,000",20/08/2023,"$735,888",Townhouse
2370,"19902 44b Avenue, Langley, BC",4,2,2043 sqft,,6,"$5,160",1974,R2795673,Residential,Yes,,$758,24/08/2023,"$1,500,000",05/07/2023,"$1,550,000",Single Family Residence
2371,"C215 - 8929 202 Street, Langley, BC",2,2,833 sqft,,1,"$2,822",2008,R2801116,Residential,Yes,,$684,24/08/2023,"$562,500",22/07/2023,"$569,900",Apartment/Condominium
2372,"59 - 21848 50 Avenue, Langley, BC",2,2,1441 sqft,,2,"$3,863",1992,R2807847,Residential,Yes,,$526,24/08/2023,"$865,000",17/08/2023,"$759,000",Townhouse
2373,"21036 36 Avenue, Langley, BC",7,4,2336 sqft,,30,"$6,968",1970,R2781425,Residential,Yes,,"$1,318",24/08/2023,"$2,700,000",22/05/2023,"$3,080,000",Single Family Residence
2374,"221 - 20360 Logan Avenue, Langley, BC",1,1,462 sqft,,1,,2022,R2792530,Residential,Yes,,$930,-,-,06/05/2024,"$449,000",Apartment/Condominium
2375,"A112 - 20087 68th Avenue, Langley, BC",1,1,667 sqft,,1,"$2,668",2018,R2809068,Residential,Yes,,$749,23/08/2023,"$485,000",21/08/2023,"$499,900",Apartment/Condominium
2376,"A314 - 8150 207 Street, Langley, BC",2,2,875 sqft,,1,"$3,134",2021,R2808728,Residential,Yes,,$765,23/08/2023,"$670,000",20/08/2023,"$669,900",Apartment/Condominium
2377,"127 - 5415 Brydon Crescent, Langley, BC",2,2,969 sqft,,0,"$1,758",2021,R2785609,Residential,Yes,,$629,23/08/2023,"$592,500",05/06/2023,"$609,900",Apartment/Condominium
2378,"23339 Francis Avenue, Langley, BC",5,4,4480 sqft,,4,"$8,205",2006,R2799290,Residential,Yes,,$591,23/08/2023,"$2,575,000",17/07/2023,"$2,648,000",Single Family Residence
2379,"514 - 8379 201 Street, Langley, BC",1,1,673 sqft,,1,,2023,R2808894,Residential,Yes,,$824,22/08/2023,"$554,900",21/08/2023,"$554,900",Apartment/Condominium
2380,"7617 197 Street, Langley, BC",6,5,3199 sqft,,4,"$2,019",2023,R2804890,Residential,Yes,,$531,22/08/2023,"$1,665,000",14/08/2023,"$1,699,000",Single Family Residence
2381,"410 - 20686 Eastleigh Crescent, Langley, BC",2,2,761 sqft,,2,"$1,619",2020,R2803868,Residential,Yes,,$762,22/08/2023,"$555,000",31/07/2023,"$579,900",Apartment/Condominium
2382,"4496 201 Street, Langley, BC",4,2,2030 sqft,,5,"$5,500",1977,R2793152,Residential,Yes,,$566,22/08/2023,"$1,151,000",29/06/2023,"$1,150,000",Single Family Residence
2383,"26525 32 Avenue, Langley, BC",5,2,2097 sqft,,7,"$4,670",1976,R2809114,Residential,No,,$547,22/08/2023,"$1,195,000",22/08/2023,"$1,149,000",Single Family Residence
2384,"602 - 8067 207 Street, Langley, BC",2,2,1124 sqft,,2,"$2,995",2015,R2795267,Residential,Yes,,$701,22/08/2023,"$775,000",04/07/2023,"$789,000",Apartment/Condominium
2385,"514 - 8379 201 Street, Langley, BC",1,1,673 sqft,,1,,2023,R2808894,Residential,Yes,,$824,22/08/2023,"$554,900",21/08/2023,"$554,900",Apartment/Condominium
2386,"48 - 9235 Mcbride Street, Langley, BC",4,2,2351 sqft,,4,"$6,411",2015,R2807722,Residential,Yes,,$744,22/08/2023,"$1,810,000",15/08/2023,"$1,750,000",Townhouse
2387,"23765 Old Yale Road, Langley, BC",3,2,2712 sqft,,2,"$4,200",2022,R2803090,Residential,Yes,,$562,22/08/2023,"$1,450,000",31/07/2023,"$1,525,000",Single Family Residence
2388,"105 - 8328 207a Street, Langley, BC",2,2,809 sqft,,2,"$3,027",2012,R2808175,Residential,Yes,,$710,22/08/2023,"$585,000",20/08/2023,"$575,000",Apartment/Condominium
2389,"69 - 24330 Fraser Highway, Langley, BC",2,2,909 sqft,,2,$928,2001,R2803757,Residential,No,,$328,21/08/2023,"$292,000",03/08/2023,"$299,000",Manufactured Home
2390,"23561 47 Avenue, Langley, BC",4,2,2561 sqft,,6,"$6,397",1973,R2799793,Residential,No,,$859,21/08/2023,"$2,100,000",18/07/2023,"$2,199,995",Single Family Residence
2391,"3821 197a Street, Langley, BC",4,2,2566 sqft,,4,"$5,195",1973,R2806130,Residential,Yes,,$506,21/08/2023,"$1,320,000",15/08/2023,"$1,299,900",Single Family Residence
2392,"204 - 20328 86 Avenue, Langley, BC",2,1,800 sqft,,2,"$3,060",2022,R2807089,Residential,Yes,,$748,21/08/2023,"$635,000",14/08/2023,"$598,800",Apartment/Condominium
2393,"15 - 26970 32nd Avenue, Langley, BC",3,1,1350 sqft,,2,"$3,027",1982,R2808220,Residential,No,,$459,21/08/2023,"$625,000",20/08/2023,"$619,900",Townhouse
2394,"20625 86a Avenue, Langley, BC",4,3,2135 sqft,,2,"$5,107",1997,R2807150,Residential,Yes,,$585,21/08/2023,"$1,240,000",15/08/2023,"$1,250,000",Single Family Residence
2395,"C406 - 8929 202 Street, Langley, BC",2,2,903 sqft,,1,"$2,932",2008,R2803108,Residential,No,,$663,21/08/2023,"$583,750",30/07/2023,"$598,888",Apartment/Condominium
2396,"A608 - 20018 83a Avenue, Langley, BC",3,2,1283 sqft,,2,"$3,705",2021,R2806793,Residential,Yes,,$623,21/08/2023,"$796,900",13/08/2023,"$799,900",Apartment/Condominium
2397,"B112 - 8218 207a Street, Langley, BC",3,2,1582 sqft,,2,"$3,558",2018,R2807252,Residential,Yes,,$593,21/08/2023,"$930,000",14/08/2023,"$939,000",Apartment/Condominium
2398,"37 - 20857 77a Avenue, Langley, BC",3,3,1555 sqft,,2,"$4,138",2018,R2805899,Residential,No,,$552,21/08/2023,"$925,000",09/08/2023,"$859,000",Townhouse
2399,"8996 Gay Street, Langley, BC",5,2,1950 sqft,,4,"$6,439",1976,R2794100,Residential,No,,$915,21/08/2023,"$1,700,000",02/07/2023,"$1,785,000",Single Family Residence
2400,"69 - 24330 Fraser Highway, Langley, BC",2,2,909 sqft,,2,$928,2001,R2803757,Residential,No,,$328,21/08/2023,"$292,000",03/08/2023,"$299,000",Manufactured Home
2401,"6819 208a Street, Langley, BC",3,3,2048 sqft,,3,"$5,163",2013,R2795256,Residential,Yes,,$658,21/08/2023,"$1,300,000",03/07/2023,"$1,349,000",Single Family Residence
2402,"304 - 20081 68 Avenue, Langley, BC",2,2,871 sqft,,1,,2023,R2808657,Residential,Yes,,$729,21/08/2023,"$645,000",20/08/2023,"$635,000",Apartment/Condominium
2403,"309 - 5375 205 Street, Langley, BC",2,2,1143 sqft,,1,"$1,930",1990,R2807288,Residential,Yes,,$437,21/08/2023,"$499,900",16/08/2023,"$499,900",Apartment/Condominium
2404,"22138 44a Avenue, Langley, BC",5,2,2757 sqft,,6,"$6,561",1993,R2807217,Residential,Yes,,$579,21/08/2023,"$1,610,000",14/08/2023,"$1,598,800",Single Family Residence
2405,"5 - 20134 81a Avenue, Langley, BC",4,2,1465 sqft,,2,,2023,R2807689,Residential,Yes,,$682,21/08/2023,"$997,900",17/08/2023,"$999,900",Townhouse
2406,"302 - 8379 201 Street, Langley, BC",2,2,948 sqft,,1,,2023,R2806762,Residential,Yes,,$738,20/08/2023,"$703,000",16/08/2023,"$699,900",Apartment/Condominium
2407,"61 - 20350 68 Avenue, Langley, BC",3,2,2019 sqft,,2,"$3,824",2005,R2804280,Residential,Yes,,$482,20/08/2023,"$1,006,000",04/08/2023,"$975,000",Townhouse
2408,"407 - 20219 54a Avenue, Langley, BC",2,1,725 sqft,,1,"$1,357",2011,R2805072,Residential,Yes,,$715,20/08/2023,"$510,000",08/08/2023,"$519,000",Apartment/Condominium
2409,"407 - 20219 54a Avenue, Langley, BC",2,1,725 sqft,,1,"$1,357",2011,R2805072,Residential,Yes,,$715,20/08/2023,"$510,000",08/08/2023,"$519,000",Apartment/Condominium
2410,"302 - 8379 201 Street, Langley, BC",2,2,948 sqft,,1,,2023,R2806762,Residential,Yes,,$738,20/08/2023,"$703,000",16/08/2023,"$699,900",Apartment/Condominium
2411,"61 - 20350 68 Avenue, Langley, BC",3,2,2019 sqft,,2,"$3,824",2005,R2804280,Residential,Yes,,$482,20/08/2023,"$1,006,000",04/08/2023,"$975,000",Townhouse
2412,"316 - 22022 49 Avenue, Langley, BC",2,2,1096 sqft,,2,"$3,066",1997,R2805214,Residential,Yes,,$573,20/08/2023,"$628,000",07/08/2023,"$629,000",Apartment/Condominium
2413,"41 - 20057 82 Avenue, Langley, BC",3,2,1495 sqft,,2,"$2,532",2023,R2807247,Residential,Yes,,$601,20/08/2023,"$965,000",14/08/2023,"$899,000",Townhouse
2414,"52 - 20881 87 Avenue, Langley, BC",3,2,1760 sqft,,4,"$3,973",1998,R2806190,Residential,Yes,,$511,20/08/2023,"$980,000",10/08/2023,"$899,900",Townhouse
2415,"202 - 20360 Logan Avenue, Langley, BC",1,1,502 sqft,,1,"$1,441",2022,R2806790,Residential,Yes,,$794,20/08/2023,"$430,000",13/08/2023,"$399,000",Apartment/Condominium
2416,"627 - 8067 207 Street, Langley, BC",2,2,1118 sqft,,2,"$3,607",2015,R2803597,Residential,Yes,,$715,19/08/2023,"$799,900",07/08/2023,"$799,900",Apartment/Condominium
2417,"A407 - 8218 207a Street, Langley, BC",3,2,1117 sqft,,2,"$3,551",2018,R2806145,Residential,Yes,,$715,19/08/2023,"$790,000",07/08/2023,"$799,000",Apartment/Condominium
2418,"B409 - 20834 80 Avenue, Langley, BC",2,2,873 sqft,,2,,2023,R2788417,Residential,Yes,,$799,19/08/2023,"$660,000",11/06/2023,"$698,000",Apartment/Condominium
2419,"22938 Billy Brown Road, Langley, BC",4,3,2629 sqft,,3,"$6,148",2007,R2791669,Residential,Yes,,$646,18/08/2023,"$1,650,000",22/06/2023,"$1,699,938",Single Family Residence
2420,"20089 50 Avenue, Langley, BC",5,2,2396 sqft,,6,"$4,985",1979,R2807749,Residential,Yes,,$542,18/08/2023,"$1,300,000",15/08/2023,"$1,299,000",Single Family Residence
2421,"211 - 19897 56 Avenue, Langley, BC",2,1,1035 sqft,,2,"$2,099",1999,R2804832,Residential,No,,$578,18/08/2023,"$592,500",07/08/2023,"$599,000",Apartment/Condominium
2422,"26688 33 Avenue, Langley, BC",6,3,2252 sqft,,0,"$4,585",1978,R2796025,Residential,No,,$443,-,-,22/11/2023,"$1,349,000",Single Family Residence
2423,"222 - 21009 56 Avenue, Langley, BC",1,1,733 sqft,,2,"$2,647",2011,R2804278,Residential,Yes,,$675,18/08/2023,"$484,500",03/08/2023,"$495,000",Apartment/Condominium
2424,"21321 91b Avenue, Langley, BC",3,2,1583 sqft,,2,"$4,841",1982,R2803542,Residential,Yes,,$795,18/08/2023,"$1,230,000",30/07/2023,"$1,258,800",Single Family Residence
2425,"20729 Eastleigh Crescent, Langley, BC",3,2,1750 sqft,,2,"$4,912",1986,R2774751,Residential,Yes,,"$1,200",17/08/2023,"$1,966,666",01/05/2023,"$2,100,000",Multi Family
2426,"20719 Eastleigh Crescent, Langley, BC",3,2,1750 sqft,,2,"$5,181",1987,R2781189,Residential,Yes,,"$1,200",17/08/2023,"$1,966,666",22/05/2023,"$2,100,000",Multi Family
2427,"403 - 5474 198 Street, Langley, BC",2,2,851 sqft,,1,"$1,843",2007,R2805277,Residential,Yes,,$657,17/08/2023,"$555,000",05/08/2023,"$559,900",Apartment/Condominium
2428,"81 - 7938 209 Street, Langley, BC",3,2,1243 sqft,,2,"$3,948",2011,R2804266,Residential,Yes,,$643,17/08/2023,"$805,000",04/08/2023,"$799,900",Townhouse
2429,"81 - 7938 209 Street, Langley, BC",3,2,1243 sqft,,2,"$3,948",2011,R2804266,Residential,Yes,,$643,17/08/2023,"$805,000",04/08/2023,"$799,900",Townhouse
2430,"4783 272 Street, Langley, BC",6,2,2854 sqft,,9,"$4,873",1979,R2803507,Residential,No,,$595,17/08/2023,"$1,585,000",31/07/2023,"$1,700,000",Single Family Residence
2431,"20721 Eastleigh Crescent, Langley, BC",3,2,1750 sqft,,2,"$4,560",1987,R2783075,Residential,Yes,,"$1,200",17/08/2023,"$1,966,666",22/05/2023,"$2,100,000",Multi Family
2432,"103 - 5655 210a Street, Langley, BC",2,2,971 sqft,,2,"$3,001",2013,R2807310,Residential,Yes,,$617,17/08/2023,"$607,000",16/08/2023,"$599,900",Apartment/Condominium
2433,"5300 198a Street, Langley, BC",3,2,1619 sqft,,3,"$3,941",1978,R2805014,Residential,No,,$531,16/08/2023,"$860,000",08/08/2023,"$859,900",Multi Family
2434,"401 - 7506 199a Street, Langley, BC",2,2,986 sqft,,1,,2023,R2799870,Residential,Yes,,$708,16/08/2023,"$689,500",25/07/2023,"$699,000",Apartment/Condominium
2435,"268 248 Street, Langley, BC",2,1,1734 sqft,,6,$640,9999,R2744738,Residential,Yes,,"$2,536",16/08/2023,"$4,000,000",10/01/2023,"$4,398,000",Single Family Residence
2436,"20618 94b Avenue, Langley, BC",3,2,1823 sqft,,8,"$5,836",1986,R2801334,Residential,Yes,,$756,16/08/2023,"$1,350,000",24/07/2023,"$1,379,900",Single Family Residence
2437,"226 - 5655 210a Street, Langley, BC",1,1,733 sqft,,1,"$2,364",2013,R2795180,Residential,Yes,,$680,16/08/2023,"$475,000",05/07/2023,"$499,000",Apartment/Condominium
2438,"310 - 20894 57 Avenue, Langley, BC",2,2,1116 sqft,,1,"$1,968",1995,R2806389,Residential,Yes,,$515,16/08/2023,"$575,000",14/08/2023,"$575,000",Apartment/Condominium
2439,"B106 - 20087 68 Avenue, Langley, BC",1,1,667 sqft,,1,"$2,671",2020,R2799350,Residential,Yes,,$748,16/08/2023,"$505,000",17/07/2023,"$499,000",Apartment/Condominium
2440,"401 - 7506 199a Street, Langley, BC",2,2,986 sqft,,1,,2023,R2799870,Residential,Yes,,$708,16/08/2023,"$689,500",25/07/2023,"$699,000",Apartment/Condominium
2441,"2826 200 Street, Langley, BC",2,2,1224 sqft,,0,"$4,625",1957,R2804616,Residential,Yes,,"$1,225",16/08/2023,"$1,428,000",06/08/2023,"$1,499,900",Single Family Residence
2442,"55 - 3931 198 Street, Langley, BC",3,1,1124 sqft,,2,"$1,144",1981,R2806351,Residential,No,,$354,16/08/2023,"$398,000",15/08/2023,"$398,000",Manufactured On Land
2443,"7260 197 Street, Langley, BC",5,3,3374 sqft,,4,"$5,836",2006,R2807280,Residential,Yes,,$474,-,-,28/08/2023,"$1,599,888",Single Family Residence
2444,"108 - 7506 199a Street, Langley, BC",2,2,873 sqft,,1,,2023,R2798445,Residential,Yes,,$765,15/08/2023,"$660,000",25/07/2023,"$668,000",Apartment/Condominium
2445,"19 - 4750 228 Street, Langley, BC",2,2,1681 sqft,,2,"$4,490",2022,R2804051,Residential,Yes,,$713,15/08/2023,"$1,150,000",08/08/2023,"$1,199,000",Townhouse
2446,"410 - 8561 203a Street, Langley, BC",3,2,1119 sqft,,2,"$3,175",2021,R2797141,Residential,Yes,,$749,15/08/2023,"$822,000",09/07/2023,"$839,000",Apartment/Condominium
2447,"5043 207a Street, Langley, BC",6,3,2254 sqft,,6,"$5,314",1991,R2802770,Residential,Yes,,$654,15/08/2023,"$1,480,000",30/07/2023,"$1,475,000",Single Family Residence
2448,"19621 Wakefield Drive, Langley, BC",4,3,2032 sqft,,7,"$5,027",1986,R2791876,Residential,Yes,,$605,15/08/2023,"$1,227,000",18/06/2023,"$1,230,000",Single Family Residence
2449,"108 - 7506 199a Street, Langley, BC",2,2,873 sqft,,1,,2023,R2798445,Residential,Yes,,$765,15/08/2023,"$660,000",25/07/2023,"$668,000",Apartment/Condominium
2450,"304 - 7809 209 Street, Langley, BC",1,1,630 sqft,,1,"$2,748",2021,R2803934,Residential,Yes,,$793,15/08/2023,"$512,000",01/08/2023,"$499,999",Apartment/Condominium
2451,"305 - 20288 54 Avenue, Langley, BC",2,2,1256 sqft,,1,"$2,597",1994,R2806027,Residential,Yes,,$417,14/08/2023,"$507,000",09/08/2023,"$524,800",Apartment/Condominium
2452,"511 - 8379 201 Street, Langley, BC",2,2,1042 sqft,,1,"$1,439",2023,R2801623,Residential,Yes,,$690,14/08/2023,"$697,500",26/07/2023,"$719,888",Apartment/Condominium
2453,"308 - 20367 85 Avenue, Langley, BC",2,2,890 sqft,,2,"$2,401",2022,R2805906,Residential,Yes,,$775,14/08/2023,"$710,000",11/08/2023,"$689,800",Apartment/Condominium
2454,"20741 51a Avenue, Langley, BC",4,2,2262 sqft,,4,"$5,230",1988,R2803086,Residential,Yes,,$587,14/08/2023,"$1,305,000",30/07/2023,"$1,329,000",Single Family Residence
2455,"20172 71a Avenue, Langley, BC",6,3,3371 sqft,,4,"$6,428",2004,R2802150,Residential,Yes,,$489,14/08/2023,"$1,625,000",26/07/2023,"$1,649,000",Single Family Residence
2456,"6874 208a Street, Langley, BC",4,3,3688 sqft,,4,"$6,561",2009,R2800697,Residential,Yes,,$485,14/08/2023,"$1,750,000",24/07/2023,"$1,788,888",Single Family Residence
2457,"22853 78th Avenue, Langley, BC",4,2,1954 sqft,,6,"$6,422",1976,R2793468,Residential,Yes,,"$1,046",14/08/2023,"$1,950,000",29/06/2023,"$2,045,000",Single Family Residence
2458,"1 - 9012 Walnut Grove Drive, Langley, BC",3,2,1527 sqft,,2,"$3,628",1992,R2801757,Residential,Yes,,$573,12/09/2023,-,27/07/2023,"$875,000",Townhouse
2459,"511 - 8379 201 Street, Langley, BC",2,2,1042 sqft,,1,"$1,439",2023,R2801623,Residential,Yes,,$690,14/08/2023,"$697,500",26/07/2023,"$719,888",Apartment/Condominium
2460,"410 - 5454 198 Street, Langley, BC",2,2,830 sqft,,1,"$1,751",2007,R2803514,Residential,Yes,,$661,14/08/2023,"$545,000",31/07/2023,"$549,000",Apartment/Condominium
2461,"413 - 21009 56 Avenue, Langley, BC",1,1,750 sqft,,1,"$2,407",2011,R2792274,Residential,Yes,,$653,14/08/2023,"$482,500",25/06/2023,"$489,900",Apartment/Condominium
2462,"20531 48a Avenue, Langley, BC",3,1,1599 sqft,,5,"$5,159",1973,R2799372,Residential,No,,$656,14/08/2023,"$1,050,000",17/07/2023,"$1,049,000",Single Family Residence
2463,"308 - 20367 85 Avenue, Langley, BC",2,2,890 sqft,,2,"$2,401",2022,R2805906,Residential,Yes,,$775,14/08/2023,"$710,000",11/08/2023,"$689,800",Apartment/Condominium
2464,"30 - 20770 97b Avenue, Langley, BC",2,2,2090 sqft,,2,"$4,579",1999,R2805600,Residential,Yes,,$598,14/08/2023,"$1,250,000",08/08/2023,"$1,250,000",Townhouse
2465,"211 - 20932 83 Avenue, Langley, BC",1,1,643 sqft,,1,,2025,R2800520,Residential,Yes,,$870,13/08/2023,"$559,900",17/07/2023,"$559,900",Apartment/Condominium
2466,"38 - 5191 204 Street, Langley, BC",3,1,1200 sqft,,1,"$1,812",1974,R2802809,Residential,No,,$499,13/08/2023,"$591,500",31/07/2023,"$599,900",Townhouse
2467,"3 - 20071 24 Avenue, Langley, BC",2,1,772 sqft,,4,$788,1969,R2802488,Residential,No,,$220,13/08/2023,"$148,000",26/07/2023,"$169,900",Manufactured Home
2468,"63 - 7848 209 Street, Langley, BC",2,2,1282 sqft,,2,"$3,835",2014,R2805377,Residential,Yes,,$646,13/08/2023,"$812,000",08/08/2023,"$829,000",Townhouse
2469,"102 - 19953 55a Avenue, Langley, BC",1,1,648 sqft,,1,"$1,756",1995,R2804598,Residential,No,,$616,13/08/2023,"$422,500",07/08/2023,"$399,800",Apartment/Condominium
2470,"201 - 5568 201a Street, Langley, BC",2,2,1148 sqft,,2,"$2,243",1994,R2805176,Residential,Yes,,$479,13/08/2023,"$570,000",07/08/2023,"$549,999",Apartment/Condominium
2471,"20279 82 Avenue, Langley, BC",4,3,2493 sqft,,2,"$4,937",2019,R2799706,Residential,Yes,,$500,13/08/2023,"$1,240,000",18/07/2023,"$1,248,800",Multi Family
2472,"20141 27 Avenue, Langley, BC",8,7,5780 sqft,,6,,2023,R2800707,Residential,Yes,,$449,13/08/2023,"$2,404,761",23/07/2023,"$2,599,000",Single Family Residence
2473,"4892 205a Street, Langley, BC",3,1,2080 sqft,,3,"$4,515",1974,R2805342,Residential,Yes,,$528,13/08/2023,"$1,120,000",08/08/2023,"$1,099,000",Single Family Residence
2474,"8377 208b Street, Langley, BC",6,4,3600 sqft,,4,"$7,099",2006,R2804651,Residential,Yes,,$499,13/08/2023,"$1,775,000",07/08/2023,"$1,799,800",Single Family Residence
2475,"1 - 9080 198 Street, Langley, BC",2,2,938 sqft,,1,$907,2008,R2802673,Residential,No,,$351,13/08/2023,"$320,000",27/07/2023,"$329,900",Manufactured Home
2476,"100 - 7967 197 Street, Langley, BC",2,2,1356 sqft,,2,"$3,963",2022,R2799331,Residential,Yes,,$628,13/08/2023,"$845,000",18/07/2023,"$852,500",Townhouse
2477,"98 - 9208 208 Street, Langley, BC",3,2,1744 sqft,,2,"$4,508",1993,R2804328,Residential,Yes,,$487,13/08/2023,"$882,000",03/08/2023,"$849,900",Townhouse
2478,"5101 203 Street, Langley, BC",2,1,1000 sqft,,2,"$2,775",1978,R2803805,Residential,No,,$529,13/08/2023,"$529,000",08/08/2023,"$529,000",Townhouse
2479,"4300 200 Street, Langley, BC",2,1,1412 sqft,,12,"$4,049",1963,R2805510,Residential,Yes,,$814,12/08/2023,"$1,224,000",08/08/2023,"$1,150,000",Single Family Residence
2480,"79 - 9045 Walnut Grove Drive, Langley, BC",3,2,1600 sqft,,2,"$3,752",1991,R2805824,Residential,Yes,,$530,12/08/2023,"$857,000",09/08/2023,"$849,000",Townhouse
2481,"14 - 9036 208 Street, Langley, BC",2,2,1408 sqft,,2,"$3,125",1995,R2806085,Residential,No,,$511,12/08/2023,"$711,800",08/08/2023,"$719,900",Townhouse
2482,"69 - 7640 197 Street, Langley, BC",3,2,1514 sqft,,2,,2023,R2799498,Residential,Yes,,$660,12/08/2023,"$999,900",17/07/2023,"$999,900",Townhouse
2483,"3746 196a Street, Langley, BC",4,2,2221 sqft,,4,"$4,980",1972,R2791787,Residential,Yes,,$614,12/08/2023,"$1,270,000",22/06/2023,"$1,364,900",Single Family Residence
2484,"55 - 5301 204 Street, Langley, BC",3,1,1324 sqft,,2,"$2,783",1979,R2805719,Residential,No,,$487,12/08/2023,"$645,000",07/08/2023,"$645,000",Townhouse
2485,"21635 Murrays Crescent, Langley, BC",6,4,3905 sqft,,4,"$6,005",1998,R2781796,Residential,Yes,,$409,12/08/2023,"$1,575,000",30/05/2023,"$1,599,000",Single Family Residence
2486,"21480 94b Avenue, Langley, BC",3,2,2171 sqft,,6,"$5,455",1985,R2804344,Residential,Yes,,$644,11/08/2023,"$1,400,000",08/08/2023,"$1,399,900",Single Family Residence
2487,"2143 Winston Court, Langley, BC",4,2,1652 sqft,,4,"$5,126",1984,R2802300,Residential,No,,$680,11/08/2023,"$1,125,000",26/07/2023,"$1,125,000",Single Family Residence
2488,"G307 - 8380 200a Street, Langley, BC",1,1,665 sqft,,1,,2023,R2805261,Residential,Yes,,$811,11/08/2023,"$535,000",10/08/2023,"$539,900",Apartment/Condominium
2489,"G307 - 8380 200a Street, Langley, BC",1,1,665 sqft,,1,,2023,R2805261,Residential,Yes,,$811,11/08/2023,"$535,000",10/08/2023,"$539,900",Apartment/Condominium
2490,"74 - 20751 87th Avenue, Langley, BC",2,2,1555 sqft,,3,"$3,893",1995,R2803222,Residential,Yes,,$546,11/08/2023,"$840,000",30/07/2023,"$849,900",Townhouse
2491,"110 - 8737 212 Street, Langley, BC",3,2,1462 sqft,,2,"$3,598",1989,R2803818,Residential,Yes,,$512,11/08/2023,"$735,000",02/08/2023,"$750,000",Townhouse
2492,"A224 - 8150 207 Street, Langley, BC",1,1,553 sqft,,1,"$2,599",2021,R2803634,Residential,Yes,,$902,11/08/2023,"$478,000",01/08/2023,"$499,000",Apartment/Condominium
2493,"89 - 7179 201 Street, Langley, BC",3,1,1513 sqft,,0,"$3,616",2004,R2804958,Residential,No,,$462,10/08/2023,"$751,000",07/08/2023,"$699,900",Townhouse
2494,"409 - 19940 Brydon Crescent, Langley, BC",2,2,773 sqft,,1,"$1,849",2019,R2803264,Residential,Yes,,$750,10/08/2023,"$568,000",30/07/2023,"$579,900",Apartment/Condominium
2495,"101 - 5556 201a Street, Langley, BC",2,2,1069 sqft,,1,"$2,551",1994,R2805672,Residential,Yes,,$514,10/08/2023,"$559,727",08/08/2023,"$549,900",Apartment/Condominium
2496,"4685 224 Street, Langley, BC",6,4,4074 sqft,,5,"$7,780",2021,R2800193,Residential,Yes,,$552,10/08/2023,"$2,200,000",19/07/2023,"$2,249,900",Single Family Residence
2497,"204 - 20325 85 Avenue, Langley, BC",3,2,1635 sqft,,2,"$3,661",2021,R2793226,Residential,Yes,,$592,09/08/2023,"$945,000",26/06/2023,"$969,000",Apartment/Condominium
2498,"204 - 5475 201 Street, Langley, BC",2,2,891 sqft,,1,"$1,922",1998,R2794297,Residential,Yes,,$614,09/08/2023,"$522,500",03/07/2023,"$547,500",Apartment/Condominium
2499,"35 - 20967 76 Avenue, Langley, BC",3,2,1371 sqft,,2,"$3,885",2012,R2804573,Residential,Yes,,$612,09/08/2023,"$878,000",07/08/2023,"$839,900",Townhouse
2500,"9262 - 209b Place, Langley, BC",4,3,1856 sqft,,5,"$5,707",1986,R2803824,Residential,Yes,,$727,09/08/2023,"$1,350,000",07/08/2023,"$1,350,000",Single Family Residence
