mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice
R2740668,845000.0,4.0,3.0,"2348 Anora Dr, Abbotsford, BC, Canada",3692.0,6.0,4517.0,243.0,1978.0,SingleFamily,12/12/2022,2022-11-29,899900.0
R2720131,575000.0,2.0,2.0,"31125 Westridge Pl, Abbotsford, BC, Canada",1225.0,2.0,2158.0,513.0,2011.0,Townhouse,12/12/2022,2022-08-31,629000.0
R2722007,1050000.0,4.0,2.0,"2929 Mccoll Crt, Abbotsford, BC, Canada",2344.0,6.0,4288.0,490.0,1979.0,SingleFamily,12/12/2022,2022-09-07,1149900.0
R2726342,461500.0,3.0,2.0,"33136 Mill Lake Rd, Abbotsford, BC, Canada",1846.0,1.0,1955.0,257.0,1982.0,Townhouse,13/12/2022,2022-09-24,474900.0
R2730173,1100000.0,5.0,4.0,"2328 Bedford Pl, Abbotsford, BC, Canada",3014.0,8.0,4624.0,397.0,1980.0,SingleFamily,13/12/2022,2022-10-10,1199000.0
R2734214,400000.0,2.0,2.0,"31831 Peardonville Rd, Abbotsford, BC, Canada",1025.0,1.0,1382.0,414.0,1994.0,Condo,12/12/2022,2022-10-25,424900.0
R2741388,320000.0,2.0,1.0,"1909 Salton Rd, Abbotsford, BC, Canada",960.0,2.0,1152.0,342.0,1975.0,Condo,12/12/2022,2022-12-01,329000.0
R2741427,740000.0,3.0,2.0,"33460 Lynn Ave, Abbotsford, BC, Canada",2358.0,2.0,2995.0,326.0,2016.0,Townhouse,12/12/2022,2022-12-02,769900.0
R2741866,489000.0,3.0,3.0,"3380 Gladwin Rd, Abbotsford, BC, Canada",2378.0,2.0,2024.0,206.0,1991.0,Townhouse,27/12/2022,2022-12-05,489900.0
R2740726,445000.0,2.0,2.0,"2772 Clearbrook Rd, Abbotsford, BC, Canada",1262.0,1.0,1299.0,356.0,1995.0,Condo,26/12/2022,2022-11-27,449900.0
R2739221,1190000.0,5.0,3.0,"2955 Southern Cres, Abbotsford, BC, Canada",3619.0,6.0,4907.0,353.0,1991.0,SingleFamily,25/12/2022,2022-11-20,1279900.0
R2740904,368000.0,2.0,2.0,"2960 Trethewey St, Abbotsford, BC, Canada",911.0,1.0,1314.0,438.0,1995.0,Condo,28/12/2022,2022-11-28,399800.0
R2733358,732500.0,3.0,3.0,"1973 Winfield Dr, Abbotsford, BC, Canada",2262.0,2.0,2209.0,331.0,1993.0,Townhouse,26/12/2022,2022-10-20,749000.0
R2728441,530000.0,3.0,1.0,"3030 Trethewey St, Abbotsford, BC, Canada",1200.0,1.0,2070.0,494.0,1981.0,Townhouse,26/12/2022,2022-10-02,593000.0
R2739714,749000.0,3.0,2.0,"35810 Mckee Rd, Abbotsford, BC, Canada",1378.0,2.0,1.0,543.0,2022.0,Townhouse,27/12/2022,2022-11-21,749000.0
R2719141,567000.0,3.0,2.0,"31255 Upper Maclure Rd, Abbotsford, BC, Canada",1580.0,3.0,2378.0,379.0,1994.0,Townhouse,27/12/2022,2022-08-25,599700.0
R2742124,595000.0,2.0,2.0,"1450 Mccallum Rd, Abbotsford, BC, Canada",1745.0,1.0,2312.0,343.0,1989.0,Townhouse,08/01/2023,2022-12-07,599900.0
R2741913,610000.0,4.0,2.0,"3087 Immel St, Abbotsford, BC, Canada",1616.0,2.0,2089.0,391.0,1990.0,Townhouse,07/01/2023,2022-12-06,632000.0
R2724917,265000.0,2.0,1.0,"32910 Amicus Pl, Abbotsford, BC, Canada",970.0,1.0,893.0,288.0,1981.0,Condo,07/01/2023,2022-09-19,279900.0
R2742599,320000.0,1.0,1.0,"2581 Langdon St, Abbotsford, BC, Canada",652.0,1.0,1108.0,515.0,2005.0,Condo,06/01/2023,2022-12-12,335800.0
R2744566,2175000.0,4.0,2.0,"2821 Lock St, Abbotsford, BC, Canada",2740.0,10.0,7350.0,839.0,1990.0,SingleFamily,09/01/2023,2023-01-09,2299900.0
R2744225,725000.0,2.0,2.0,"2180 Gladwin Rd, Abbotsford, BC, Canada",891.0,2.0,2730.0,819.0,2018.0,Condo,08/01/2023,2023-01-05,730000.0
R2744184,950000.0,5.0,3.0,"3803 Sandy Hill Rd, Abbotsford, BC, Canada",2406.0,6.0,3903.0,411.0,1981.0,SingleFamily,07/01/2023,2023-01-03,989000.0
R2741904,425000.0,2.0,2.0,"3172 Gladwin Rd, Abbotsford, BC, Canada",1065.0,1.0,1366.0,393.0,1995.0,Condo,15/01/2023,2022-12-06,419000.0
R2741854,624000.0,3.0,2.0,"4401 Blauson Blvd, Abbotsford, BC, Canada",1346.0,3.0,2327.0,464.0,2007.0,Townhouse,14/01/2023,2022-12-08,624900.0
R2715624,700000.0,5.0,3.0,"31255 Upper Maclure Rd, Abbotsford, BC, Canada",2115.0,4.0,2759.0,339.0,1993.0,Townhouse,14/01/2023,2022-08-07,719000.0
R2745282,475000.0,2.0,2.0,"2475 Emerson St, Abbotsford, BC, Canada",1544.0,2.0,1493.0,313.0,1988.0,Townhouse,14/01/2023,2023-01-10,484700.0
R2741681,223000.0,2.0,1.0,"2279 Mccallum Rd, Abbotsford, BC, Canada",609.0,1.0,910.0,250.0,1982.0,Condo,15/01/2023,2022-12-04,240000.0
R2744301,880000.0,3.0,1.0,"32428 Lilac Cres, Abbotsford, BC, Canada",1535.0,7.0,4272.0,566.0,1972.0,SingleFamily,14/01/2023,2023-01-08,869900.0
R2744523,495000.0,2.0,2.0,"33485 S Fraser Way, Abbotsford, BC, Canada",1293.0,2.0,1778.0,399.0,2005.0,Condo,15/01/2023,2023-01-06,517000.0
R2736332,478000.0,2.0,2.0,"33065 Mill Lake Rd, Abbotsford, BC, Canada",1216.0,1.0,1893.0,393.0,1995.0,Condo,15/01/2023,2022-11-02,478000.0
R2745614,350000.0,2.0,2.0,"33090 George Ferguson Way, Abbotsford, BC, Canada",1164.0,1.0,1293.0,309.0,1990.0,Condo,18/01/2023,2023-01-10,359900.0
R2742939,439000.0,2.0,2.0,"33065 Mill Lake Rd, Abbotsford, BC, Canada",1236.0,1.0,1893.0,372.0,1995.0,Condo,19/01/2023,2022-12-18,459900.0
R2742719,450000.0,1.0,1.0,"2238 Whatcom Rd, Abbotsford, BC, Canada",826.0,1.0,1616.0,556.0,2014.0,Condo,19/01/2023,2023-01-11,459900.0
R2738011,1250000.0,4.0,3.0,"2393 Orchard Pl, Abbotsford, BC, Canada",3616.0,6.0,6110.0,366.0,1997.0,SingleFamily,19/01/2023,2022-11-13,1325000.0
R2747253,627500.0,3.0,3.0,"3354 Horn St, Abbotsford, BC, Canada",2868.0,2.0,2909.0,215.0,1996.0,Townhouse,19/01/2023,2023-01-18,619000.0
R2746920,312000.0,1.0,1.0,"2684 Mccallum Rd, Abbotsford, BC, Canada",678.0,1.0,856.0,464.0,1987.0,Condo,19/01/2023,2023-01-16,315000.0
R2743898,605000.0,3.0,2.0,"33540 Mayfair Ave, Abbotsford, BC, Canada",1240.0,2.0,2398.0,500.0,2018.0,Condo,18/01/2023,2023-01-01,620000.0
R2715983,550000.0,2.0,2.0,"1450 Mccallum Rd, Abbotsford, BC, Canada",1745.0,1.0,2312.0,320.0,1989.0,Townhouse,19/01/2023,2022-08-09,559900.0
R2743539,415000.0,2.0,2.0,"2515 Park Dr, Abbotsford, BC, Canada",807.0,2.0,1507349.0,520.0,2007.0,Condo,26/01/2023,2022-12-29,419900.0
R2736023,960000.0,5.0,3.0,"3635 Nanaimo Cres, Abbotsford, BC, Canada",2043.0,0.0,4449.0,503.0,1983.0,SingleFamily,26/01/2023,2022-11-01,1029000.0
R2737876,250000.0,2.0,1.0,"2211 Clearbrook Rd, Abbotsford, BC, Canada",916.0,0.0,945.0,196.0,1974.0,Condo,26/01/2023,2022-11-13,179900.0
R2857320,815000.0,3.0,3.0,"31445 Upper Maclure Rd, Abbotsford, BC, Canada",3309.0,4.0,3289.0,244.0,1994.0,Townhouse,27/03/2024,2024-03-10,809999.0
R2747829,1311000.0,5.0,3.0,"34154 Summerhill Pl, Abbotsford, BC, Canada",3165.0,4.0,5142.0,401.0,2003.0,SingleFamily,26/01/2023,2023-01-22,1270000.0
R2748308,975000.0,5.0,2.0,"32325 Seal Way, Abbotsford, BC, Canada",2428.0,5.0,4190.0,403.0,1970.0,SingleFamily,26/01/2023,2023-01-25,979999.0
R2743963,284000.0,2.0,1.0,"32089 Old Yale Rd, Abbotsford, BC, Canada",1030.0,1.0,824.0,281.0,1979.0,Condo,26/01/2023,2023-01-03,289999.0
R2749368,397500.0,2.0,2.0,"2526 Lakeview Cres, Abbotsford, BC, Canada",938.0,1.0,1325.0,426.0,1994.0,Condo,31/01/2023,2023-01-29,399900.0
R2747544,345000.0,1.0,1.0,"34909 Old Yale Rd, Abbotsford, BC, Canada",652.0,1.0,1146.0,529.0,1980.0,Townhouse,01/02/2023,2023-01-22,345000.0
R2748178,389000.0,2.0,2.0,"2780 Ware St, Abbotsford, BC, Canada",970.0,1.0,1250.0,402.0,1990.0,Condo,31/01/2023,2023-01-23,389999.0
R2745315,825000.0,3.0,1.0,"2742 Maple St, Abbotsford, BC, Canada",1015.0,4.0,4397.0,886.0,1941.0,SingleFamily,31/01/2023,2023-01-10,899999.0
R2744438,1250000.0,8.0,4.0,"2067 Ware St, Abbotsford, BC, Canada",3900.0,0.0,4300.0,320.0,1970.0,MultiFamily,30/01/2023,2023-01-05,1249000.0
R2749393,975000.0,3.0,2.0,"2932 Mccord Crt, Abbotsford, BC, Canada",2293.0,6.0,4297.0,413.0,1979.0,SingleFamily,01/02/2023,2023-01-30,949000.0
R2748370,452000.0,1.0,1.0,"2860 Trethewey St, Abbotsford, BC, Canada",702.0,2.0,1914.0,668.0,2017.0,Condo,06/02/2023,2023-01-24,469500.0
R2742738,302000.0,1.0,1.0,"2684 Mccallum Rd, Abbotsford, BC, Canada",802.0,1.0,955.0,386.0,1982.0,Condo,06/02/2023,2022-12-13,309900.0
R2745185,210000.0,2.0,2.0,"2410 Emerson St, Abbotsford, BC, Canada",1161.0,1.0,1148.0,232.0,1992.0,Condo,06/02/2023,2023-01-08,269900.0
R2733188,352000.0,2.0,1.0,"2780 Ware St, Abbotsford, BC, Canada",932.0,1.0,1246.0,375.0,1990.0,Condo,05/02/2023,2022-10-23,349900.0
R2750333,1046000.0,4.0,3.0,"30899 Osprey Dr E, Abbotsford, BC, Canada",2189.0,6.0,4734.0,479.0,1989.0,SingleFamily,04/02/2023,2023-02-02,1050000.0
R2746761,930000.0,4.0,2.0,"32596 Pandora Ave, Abbotsford, BC, Canada",1941.0,7.0,4472.0,509.0,1976.0,SingleFamily,05/02/2023,2023-01-17,988800.0
R2750355,1125000.0,4.0,2.0,"2475 Magnolia Cres, Abbotsford, BC, Canada",2893.0,8.0,5300.0,380.0,1969.0,SingleFamily,05/02/2023,2023-02-01,1099900.0
R2748053,608500.0,2.0,2.0,"31125 Westridge Pl, Abbotsford, BC, Canada",1238.0,2.0,2166.0,508.0,2011.0,Townhouse,05/02/2023,2023-01-22,629000.0
R2749032,1265000.0,3.0,4.0,"2058 Essex Dr, Abbotsford, BC, Canada",3888.0,5.0,6022.0,334.0,1995.0,SingleFamily,10/02/2023,2023-01-29,1300000.0
R2740392,403750.0,2.0,2.0,"33688 King Rd, Abbotsford, BC, Canada",955.0,1.0,1400.0,444.0,1994.0,Condo,08/02/2023,2022-11-24,424900.0
R2745549,1194000.0,5.0,3.0,"34483 Marcliffe Pl, Abbotsford, BC, Canada",2513.0,0.0,5044.0,493.0,2007.0,SingleFamily,10/02/2023,2023-01-15,1239778.0
R2744808,850000.0,4.0,3.0,"35810 Mckee Rd, Abbotsford, BC, Canada",2349.0,2.0,3426.0,383.0,2021.0,Townhouse,09/02/2023,2023-01-09,899900.0
R2747438,350000.0,1.0,1.0,"2233 Mckenzie Rd, Abbotsford, BC, Canada",673.0,2.0,1258.0,542.0,2009.0,Condo,09/02/2023,2023-01-19,365000.0
R2727922,345000.0,2.0,1.0,"32959 George Ferguson Way, Abbotsford, BC, Canada",1014.0,1.0,1045.0,348.0,1983.0,Townhouse,10/02/2023,2022-09-29,352900.0
R2750383,405000.0,2.0,2.0,"31831 Peardonville Rd, Abbotsford, BC, Canada",1075.0,1.0,1334.0,385.0,1994.0,Condo,10/02/2023,2023-02-05,414900.0
R2734558,417000.0,2.0,2.0,"2451 Gladwin Rd, Abbotsford, BC, Canada",1282.0,1.0,1484.0,327.0,1990.0,Condo,09/02/2023,2022-10-25,419900.0
R2751931,976000.0,6.0,2.0,"32034 Joyce Ave, Abbotsford, BC, Canada",2400.0,3.0,4282.0,425.0,1966.0,SingleFamily,13/02/2023,2023-02-09,1020000.0
R2752312,590000.0,2.0,2.0,"3293 Firhill Dr, Abbotsford, BC, Canada",1657.0,4.0,2177.0,353.0,1992.0,Townhouse,14/02/2023,2023-02-09,585000.0
R2747851,390000.0,2.0,2.0,"2960 Trethewey St, Abbotsford, BC, Canada",947.0,1.0,1306.0,422.0,1994.0,Condo,13/02/2023,2023-01-23,399700.0
R2752294,432500.0,2.0,2.0,"3172 Gladwin Rd, Abbotsford, BC, Canada",1047.0,1.0,1397.0,420.0,1996.0,Condo,14/02/2023,2023-02-09,439900.0
R2744598,2000000.0,4.0,3.0,"29403 Simpson Rd, Abbotsford, BC, Canada",4165.0,10.0,7705.0,528.0,1989.0,SingleFamily,14/02/2023,2023-01-05,2200000.0
R2752804,359550.0,1.0,1.0,"32691 Garibaldi Dr, Abbotsford, BC, Canada",1166.0,1.0,1426.0,308.0,1987.0,Townhouse,14/02/2023,2023-02-13,359900.0
R2752602,355000.0,2.0,2.0,"32669 George Ferguson Way, Abbotsford, BC, Canada",1251.0,1.0,1160.0,279.0,1986.0,Condo,13/02/2023,2023-02-12,349900.0
R2747873,840000.0,2.0,1.0,"33190 Hawthorne Ave, Abbotsford, BC, Canada",1177.0,3.0,3932.0,722.0,1974.0,SingleFamily,14/02/2023,2023-01-22,849900.0
R2753059,390000.0,2.0,1.0,"2700 Mccallum Rd, Abbotsford, BC, Canada",895.0,3.0,1361.0,452.0,1989.0,Condo,18/02/2023,2023-02-14,405000.0
R2752766,490000.0,2.0,2.0,"33485 S Fraser Way, Abbotsford, BC, Canada",1180.0,2.0,1668.0,419.0,2005.0,Condo,18/02/2023,2023-02-12,495000.0
R2753079,716000.0,4.0,2.0,"27640 Lantern Ave, Abbotsford, BC, Canada",1501.0,2.0,2740.0,466.0,2021.0,Townhouse,19/02/2023,2023-02-14,699999.0
R2743530,355000.0,1.0,1.0,"2233 Mckenzie Rd, Abbotsford, BC, Canada",686.0,1.0,1285.0,524.0,2009.0,Condo,17/02/2023,2023-01-01,359999.0
R2740780,1200000.0,3.0,3.0,"31094 Upper Maclure Rd, Abbotsford, BC, Canada",3428.0,6.0,4378.0,379.0,1991.0,SingleFamily,18/02/2023,2022-11-27,1299900.0
R2751021,1414000.0,8.0,4.0,"35846 Graystone Dr, Abbotsford, BC, Canada",4278.0,9.0,6425.0,338.0,1995.0,SingleFamily,18/02/2023,2023-02-06,1449000.0
R2751380,1005000.0,5.0,3.0,"4217 Old Clayburn Rd, Abbotsford, BC, Canada",2484.0,4.0,2358.0,422.0,2022.0,SingleFamily,22/02/2023,2023-02-07,1049900.0
R2753515,420000.0,2.0,2.0,"32120 Mount Waddington Ave, Abbotsford, BC, Canada",1000.0,1.0,1255.0,425.0,1995.0,Condo,22/02/2023,2023-02-14,425000.0
R2752605,395000.0,1.0,1.0,"3192 Gladwin Rd, Abbotsford, BC, Canada",654.0,2.0,1355.0,611.0,2012.0,Condo,22/02/2023,2023-02-11,399900.0
R2753161,840000.0,3.0,2.0,"1502 Mccallum Rd, Abbotsford, BC, Canada",1668.0,4.0,2999.0,508.0,2021.0,Townhouse,22/02/2023,2023-02-15,848500.0
R2753659,278000.0,2.0,2.0,"2450 Church St, Abbotsford, BC, Canada",1073.0,1.0,1229.0,260.0,1990.0,Condo,22/02/2023,2023-02-16,279000.0
R2750711,1185000.0,6.0,4.0,"3441 Mckinley Dr, Abbotsford, BC, Canada",4074.0,10.0,5445.0,306.0,1981.0,SingleFamily,21/02/2023,2023-02-03,1250000.0
R2750543,260000.0,2.0,2.0,"33535 King Rd, Abbotsford, BC, Canada",950.0,2.0,933.0,284.0,1990.0,Condo,27/02/2023,2023-02-09,269900.0
R2753034,2050000.0,4.0,2.0,"28991 Townshipline Rd, Abbotsford, BC, Canada",2937.0,3.0,1233.0,715.0,1978.0,SingleFamily,27/02/2023,2023-02-13,2100000.0
R2753645,2300000.0,8.0,7.0,"2324 Grant St, Abbotsford, BC, Canada",6029.0,8.0,7924.0,414.0,2013.0,SingleFamily,27/02/2023,2023-02-16,2499999.0
R2755146,1254600.0,4.0,2.0,"34836 Cassiar Crt, Abbotsford, BC, Canada",2866.0,4.0,6070.0,436.0,1990.0,SingleFamily,27/02/2023,2023-02-23,1250000.0
R2753915,641000.0,2.0,2.0,"30930 Westridge Pl, Abbotsford, BC, Canada",1245.0,2.0,1940.0,514.0,2020.0,Townhouse,04/03/2023,2023-02-17,639999.0
R2755295,425000.0,2.0,2.0,"33065 Mill Lake Rd, Abbotsford, BC, Canada",1246.0,1.0,1777.0,336.0,1998.0,Condo,03/03/2023,2023-02-26,419900.0
R2756027,388000.0,2.0,2.0,"2750 Fairlane St, Abbotsford, BC, Canada",1061.0,1.0,1476.0,372.0,1994.0,Condo,03/03/2023,2023-02-27,395000.0
R2755025,395000.0,2.0,2.0,"2960 Trethewey St, Abbotsford, BC, Canada",921.0,1.0,1314.0,428.0,1993.0,Condo,04/03/2023,2023-02-22,395000.0
R2753930,1021000.0,4.0,2.0,"34131 Spruce St, Abbotsford, BC, Canada",2812.0,0.0,4754.0,426.0,1974.0,SingleFamily,03/03/2023,2023-02-19,1199000.0
R2754202,800000.0,3.0,2.0,"33000 Mill Lake Rd, Abbotsford, BC, Canada",2218.0,2.0,3438.0,405.0,1984.0,Townhouse,03/03/2023,2023-02-22,899900.0
R2728838,1070000.0,5.0,3.0,"2970 Sidoni Ave, Abbotsford, BC, Canada",2354.0,0.0,4638.0,505.0,1990.0,SingleFamily,04/03/2023,2022-10-02,1188888.0
R2756024,955000.0,3.0,1.0,"31524 Monte Vista Cres, Abbotsford, BC, Canada",1390.0,3.0,4534.0,718.0,1980.0,SingleFamily,03/03/2023,2023-02-27,999000.0
R2756965,940000.0,3.0,3.0,"35931 Empress Dr, Abbotsford, BC, Canada",2877.0,6.0,3531.0,330.0,1996.0,Townhouse,07/03/2023,2023-03-01,949900.0
R2802628,455000.0,2.0,2.0,"2750 Fairlane St, Abbotsford, BC, Canada",1075.0,1.0,1527.0,445.0,1994.0,Condo,11/08/2023,2023-07-27,478800.0
R2755262,1792000.0,9.0,6.0,"2698 Platform Cres, Abbotsford, BC, Canada",4392.0,6.0,6975.0,432.0,2020.0,SingleFamily,07/03/2023,2023-02-22,1899000.0
R2749402,380000.0,2.0,2.0,"32145 Old Yale Rd, Abbotsford, BC, Canada",1304.0,1.0,1135.0,305.0,1988.0,Condo,07/03/2023,2023-01-29,398000.0
R2746832,1057000.0,3.0,2.0,"3583 Picton St, Abbotsford, BC, Canada",1724.0,6.0,4980.0,635.0,1992.0,SingleFamily,07/03/2023,2023-01-18,1095000.0
R2748655,430000.0,2.0,2.0,"2963 Nelson Pl, Abbotsford, BC, Canada",1200.0,1.0,1534.0,370.0,1994.0,Condo,06/03/2023,2023-01-24,445000.0
R2755210,580000.0,2.0,2.0,"3150 Gladwin Rd, Abbotsford, BC, Canada",1166.0,2.0,1806.0,514.0,1990.0,Condo,11/03/2023,2023-02-27,599900.0
R2758836,1342500.0,5.0,3.0,"35332 Firdale Ave, Abbotsford, BC, Canada",3566.0,5.0,4929.0,378.0,2002.0,SingleFamily,12/03/2023,2023-03-12,1349900.0
R2757916,1195000.0,5.0,2.0,"32308 Slocan Pl, Abbotsford, BC, Canada",2781.0,5.0,4591.0,431.0,1989.0,SingleFamily,12/03/2023,2023-03-06,1199900.0
R2757776,424000.0,2.0,2.0,"2451 Gladwin Rd, Abbotsford, BC, Canada",1286.0,1.0,1421.0,341.0,1990.0,Condo,11/03/2023,2023-03-05,439000.0
R2758831,1075000.0,5.0,3.0,"34535 Merlin Dr, Abbotsford, BC, Canada",2113.0,7.0,4003.0,538.0,1976.0,SingleFamily,11/03/2023,2023-03-09,1138000.0
R2750686,557500.0,2.0,2.0,"31158 Westridge Pl, Abbotsford, BC, Canada",1001.0,1.0,2101.0,579.0,2021.0,Condo,11/03/2023,2023-02-06,579888.0
R2757304,260000.0,2.0,1.0,"32070 Peardonville Rd, Abbotsford, BC, Canada",1000.0,1.0,839.0,265.0,1981.0,Condo,11/03/2023,2023-03-02,265000.0
R2758824,809000.0,3.0,3.0,"2525 Yale Crt, Abbotsford, BC, Canada",2587.0,4.0,2805.0,314.0,1997.0,Townhouse,14/03/2023,2023-03-07,814900.0
R2743709,935000.0,5.0,2.0,"2319 Woodstock Dr, Abbotsford, BC, Canada",2982.0,6.0,4237.0,335.0,1984.0,SingleFamily,14/03/2023,2023-01-02,999900.0
R2757980,1450000.0,4.0,3.0,"3800 Golf Course Dr, Abbotsford, BC, Canada",3668.0,4.0,4683.0,395.0,2008.0,SingleFamily,14/03/2023,2023-03-06,1449000.0
R2759214,364000.0,1.0,1.0,"1975 Mccallum Rd, Abbotsford, BC, Canada",689.0,1.0,1293.0,535.0,2010.0,Condo,14/03/2023,2023-03-12,369000.0
R2758164,405000.0,2.0,1.0,"1750 Mckenzie Rd, Abbotsford, BC, Canada",961.0,1.0,1331.0,426.0,1989.0,Townhouse,14/03/2023,2023-03-06,409800.0
R2758374,1052000.0,4.0,3.0,"32701 Haida Dr, Abbotsford, BC, Canada",2827.0,5.0,4565.0,353.0,1988.0,SingleFamily,14/03/2023,2023-03-08,999000.0
R2759361,369900.0,1.0,1.0,"1975 Mccallum Rd, Abbotsford, BC, Canada",701.0,1.0,1281.0,527.0,2009.0,Condo,17/03/2023,2023-03-13,369900.0
R2756085,345000.0,2.0,2.0,"2901 Trafalgar St, Abbotsford, BC, Canada",1173.0,2.0,1140.0,298.0,1988.0,Townhouse,17/03/2023,2023-03-01,349900.0
R2758847,241900.0,2.0,1.0,"32033 Old Yale Rd, Abbotsford, BC, Canada",953.0,1.0,884.0,256.0,1977.0,Condo,18/03/2023,2023-03-08,244900.0
R2759538,1225000.0,4.0,3.0,"2291 Rainier St, Abbotsford, BC, Canada",3450.0,5.0,5277.0,370.0,1972.0,SingleFamily,17/03/2023,2023-03-10,1277000.0
R2755553,848500.0,3.0,2.0,"4001 Old Clayburn Rd, Abbotsford, BC, Canada",2810.0,2.0,3056.0,306.0,1993.0,Townhouse,18/03/2023,2023-03-01,859900.0
R2746561,610000.0,3.0,2.0,"3115 Trafalgar St, Abbotsford, BC, Canada",2026.0,1.0,2390.0,310.0,1989.0,Townhouse,17/03/2023,2023-01-17,629999.0
R2755407,1390000.0,6.0,3.0,"3715 Robson Dr, Abbotsford, BC, Canada",3268.0,6.0,5600.0,458.0,1986.0,SingleFamily,18/03/2023,2023-02-26,1499000.0
R2760681,539900.0,2.0,2.0,"33338 Mayfair Ave, Abbotsford, BC, Canada",1137.0,1.0,1801.0,474.0,2007.0,Condo,19/03/2023,2023-03-19,539900.0
R2756678,240000.0,1.0,1.0,"32055 Old Yale Rd, Abbotsford, BC, Canada",800.0,0.0,800.0,306.0,1980.0,Condo,19/03/2023,2023-02-27,245000.0
R2748210,1090000.0,5.0,3.0,"2958 Aurora Pl, Abbotsford, BC, Canada",3286.0,1.0,5462.0,334.0,1979.0,SingleFamily,20/03/2023,2023-01-24,1100000.0
R2754623,400000.0,1.0,1.0,"2860 Trethewey St, Abbotsford, BC, Canada",644.0,2.0,1465.0,644.0,2017.0,Condo,19/03/2023,2023-02-20,415058.0
R2759512,1199000.0,6.0,3.0,"35711St Andrews Crt, Abbotsford, BC, Canada",3578.0,6.0,5439.0,335.0,2001.0,SingleFamily,20/03/2023,2023-03-14,1199000.0
R2740354,585000.0,4.0,2.0,"2241 Mccallum Rd, Abbotsford, BC, Canada",1477.0,0.0,2174.0,406.0,1971.0,Townhouse,19/03/2023,2022-11-22,600000.0
R2756333,410000.0,1.0,1.0,"32828 Landeau Pl, Abbotsford, BC, Canada",628.0,2.0,1608.0,660.0,2020.0,Condo,20/03/2023,2023-02-28,414900.0
R2759742,990000.0,4.0,2.0,"3670 Nanaimo Cres, Abbotsford, BC, Canada",1960.0,4.0,3976.0,497.0,1983.0,SingleFamily,19/03/2023,2023-03-13,975000.0
R2751537,1200000.0,5.0,3.0,"35115 Laburnum Ave, Abbotsford, BC, Canada",2619.0,0.0,4960.0,475.0,2002.0,SingleFamily,22/03/2023,2023-02-07,1245000.0
R2758968,403000.0,2.0,2.0,"2567 Victoria St, Abbotsford, BC, Canada",1025.0,2.0,1281.0,389.0,1990.0,Condo,22/03/2023,2023-03-12,399000.0
R2754725,1150000.0,4.0,3.0,"3950 Kaleigh Crt, Abbotsford, BC, Canada",2941.0,4.0,5017.0,407.0,2006.0,SingleFamily,22/03/2023,2023-02-21,1199000.0
R2744947,1310000.0,4.0,3.0,"31405 Ridgeview Dr, Abbotsford, BC, Canada",4284.0,4.0,5228.0,302.0,1995.0,SingleFamily,22/03/2023,2023-01-08,1298000.0
R2760344,838000.0,3.0,2.0,"34388 Russet Pl, Abbotsford, BC, Canada",2018.0,3.0,4035.0,421.0,1978.0,SingleFamily,23/03/2023,2023-03-15,850000.0
R2758085,1100000.0,5.0,3.0,"2326 Mckenzie Rd, Abbotsford, BC, Canada",2601.0,4.0,3801.0,445.0,2011.0,SingleFamily,22/03/2023,2023-03-08,1160000.0
R2756143,640000.0,2.0,2.0,"2950 Lefeuvre Rd, Abbotsford, BC, Canada",1536.0,1.0,2332.0,442.0,2012.0,Townhouse,26/03/2023,2023-02-25,679000.0
R2761652,990000.0,5.0,3.0,"34639 Immel St, Abbotsford, BC, Canada",3355.0,6.0,3916.0,295.0,1977.0,SingleFamily,26/03/2023,2023-03-21,989900.0
R2759431,560000.0,4.0,2.0,"2241 Mccallum Rd, Abbotsford, BC, Canada",1734.0,0.0,2225.0,346.0,1971.0,Townhouse,25/03/2023,2023-03-12,600000.0
R2761840,4300000.0,5.0,3.0,"32105 King Rd, Abbotsford, BC, Canada",3444.0,2.0,3276.0,1335.0,1977.0,SingleFamily,26/03/2023,2023-03-23,4600000.0
R2733130,1076000.0,4.0,2.0,"34040 George Ferguson Way, Abbotsford, BC, Canada",3168.0,6.0,3994.0,357.0,1947.0,SingleFamily,26/03/2023,2022-10-20,1131000.0
R2762896,644900.0,2.0,2.0,"2774 Montrose Ave, Abbotsford, BC, Canada",1253.0,2.0,2500.0,514.0,2023.0,Townhouse,26/03/2023,2023-03-23,644900.0
R2763328,728900.0,3.0,2.0,"2774 Montrose Ave, Abbotsford, BC, Canada",5301.0,2.0,2500.0,555.0,2024.0,Townhouse,26/03/2023,2023-03-25,724900.0
R2744731,467000.0,2.0,2.0,"2038 Sandalwood Cres, Abbotsford, BC, Canada",409.0,1.0,1643.0,509.0,2009.0,Condo,29/03/2023,2023-01-10,479000.0
R2757185,1200000.0,4.0,3.0,"34751 Delair Rd, Abbotsford, BC, Canada",2551.0,4.0,4756.0,509.0,2001.0,SingleFamily,29/03/2023,2023-03-05,1298999.0
R2743943,240000.0,2.0,1.0,"31850 Union Ave, Abbotsford, BC, Canada",1011.0,1.0,924.0,262.0,1986.0,Condo,28/03/2023,2023-01-04,264900.0
R2763719,1367000.0,5.0,2.0,"3255 Marvern Way, Abbotsford, BC, Canada",2582.0,12.0,4305.0,526.0,1967.0,SingleFamily,29/03/2023,2023-03-28,1360000.0
